subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
22,1|2|4,3,340,88,0.25882352941176473,0.28895492861839017,4,0,0.011764705882352955,0.010693153000845335
23,0|1|2|4,4,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
24,3|4,2,340,83,0.24411764705882352,0.27073985042735044,4,5,-0.0029411764705882526,-0.007521925190194401
25,0|3|4,3,340,86,0.2529411764705882,0.2806286395228703,4,2,0.00588235294117645,0.002366863905325478
26,1|3|4,3,340,84,0.24705882352941178,0.27788270757020755,4,4,0.0,-0.00037906804733728316
27,0|1|3|4,4,340,87,0.25588235294117645,0.281812071475533,4,1,0.008823529411764675,0.0035502958579881616
28,2|3|4,3,340,85,0.25,0.27348578238001314,3,2,0.002941176470588225,-0.004775993237531695
29,0|2|3|4,4,340,86,0.2529411764705882,0.2746692143326759,4,2,0.00588235294117645,-0.003592561284868956
30,1|2|3|4,4,340,87,0.25588235294117645,0.27585264628533857,4,1,0.008823529411764675,-0.0024091293322062723
31,0|1|2|3|4,5,340,87,0.25588235294117645,0.27585264628533857,4,1,0.008823529411764675,-0.0024091293322062723
32,5,1,340,85,0.25,0.28654183690241386,6,5,0.002941176470588225,0.008280061284869022
33,0|5,2,340,87,0.25588235294117645,0.2881505647130647,4,1,0.008823529411764675,0.009888789095519879
34,1|5,2,340,87,0.25588235294117645,0.29448905795059643,5,2,0.008823529411764675,0.016227282333051596
35,0|1|5,3,340,88,0.25882352941176473,0.29491435380858455,4,0,0.011764705882352955,0.016652578191039713
36,2|5,2,340,85,0.25,0.2794452075702075,2,1,0.002941176470588225,0.0011834319526626835
37,0|2|5,3,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
38,1|2|5,3,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
39,0|1|2|5,4,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
40,3|5,2,340,82,0.2411764705882353,0.269935486522025,2,4,-0.0058823529411764774,-0.008326289095519857
41,0|3|5,3,340,85,0.25,0.2794452075702075,4,3,0.002941176470588225,0.0011834319526626835
42,1|3|5,3,340,84,0.24705882352941178,0.27826177561754484,3,3,0.0,0.0
43,0|1|3|5,4,340,86,0.2529411764705882,0.2806286395228703,4,2,0.00588235294117645,0.002366863905325478
