subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
242,1|4|5|6|7,5,611,198,0.32405891980360063,0.6172072693811824,8,2,0.009819967266775753,0.0041407867494824835
243,0|1|4|5|6|7,6,611,198,0.32405891980360063,0.6211180124223602,8,2,0.009819967266775753,0.008051529790660261
244,2|4|5|6|7,5,611,192,0.3142389525368249,0.6111111111111112,3,3,0.0,-0.001955371520588778
245,0|2|4|5|6|7,6,611,192,0.3142389525368249,0.6150218541522889,2,2,0.0,0.001955371520589
246,1|2|4|5|6|7,6,611,193,0.3158756137479542,0.6118012422360248,3,2,0.00163666121112932,-0.0012652403956751046
247,0|1|2|4|5|6|7,7,611,192,0.3142389525368249,0.6150218541522889,2,2,0.0,0.001955371520589
248,3|4|5|6|7,5,611,197,0.32242225859247137,0.6165171382562686,7,2,0.008183306055646489,0.0034506556245686992
249,0|3|4|5|6|7,6,611,194,0.31751227495908346,0.6164021164021164,3,1,0.0032733224222585844,0.0033356337704164574
250,1|3|4|5|6|7,6,611,196,0.32078559738134205,0.613871635610766,5,1,0.006546644844517169,0.0008051529790660261
251,0|1|3|4|5|6|7,7,611,195,0.3191489361702128,0.6170922475270302,3,0,0.004909983633387904,0.004025764895330242
252,2|3|4|5|6|7,6,611,190,0.3109656301145663,0.6097308488612837,1,3,-0.0032733224222585844,-0.0033356337704162353
253,0|2|3|4|5|6|7,7,611,189,0.309328968903437,0.6109960892569588,0,3,-0.004909983633387904,-0.0020703933747411307
254,1|2|3|4|5|6|7,7,611,192,0.3142389525368249,0.6111111111111112,1,1,0.0,-0.001955371520588778
255,0|1|2|3|4|5|6|7,8,611,192,0.3142389525368249,0.6130664826316999,0,0,0.0,0.0
