subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
178,1|4|5|7,4,213,121,0.568075117370892,0.6572966507177034,4,10,-0.028169014084507005,-0.014354066985645897
179,0|1|4|5|7,5,213,126,0.5915492957746479,0.6692583732057416,4,5,-0.0046948356807511304,-0.0023923444976077235
180,2|4|5|7,4,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
181,0|2|4|5|7,5,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
182,1|2|4|5|7,5,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
183,0|1|2|4|5|7,6,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
184,3|4|5|7,4,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
185,0|3|4|5|7,5,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
186,1|3|4|5|7,5,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
187,0|1|3|4|5|7,6,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
188,2|3|4|5|7,5,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
189,0|2|3|4|5|7,6,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
190,1|2|3|4|5|7,6,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
191,0|1|2|3|4|5|7,7,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
192,6|7,2,213,117,0.5492957746478874,0.6477272727272727,0,10,-0.04694835680751164,-0.02392344497607657
193,0|6|7,3,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
194,1|6|7,3,213,118,0.5539906103286385,0.6501196172248804,0,9,-0.04225352112676051,-0.021531100478468845
195,0|1|6|7,4,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
196,2|6|7,3,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
197,0|2|6|7,4,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
198,1|2|6|7,4,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
199,0|1|2|6|7,5,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
200,3|6|7,3,213,121,0.568075117370892,0.6572966507177034,0,6,-0.028169014084507005,-0.014354066985645897
