subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
232,3|5|6|7,4,189,50,0.26455026455026454,0.2553394355453852,6,5,0.005291005291005291,0.0007627765064835978
233,0|3|5|6|7,5,189,50,0.26455026455026454,0.2581998474446987,5,4,0.005291005291005291,0.0036231884057971175
234,1|3|5|6|7,5,189,52,0.2751322751322751,0.26115560640732266,7,4,0.015873015873015872,0.006578947368421073
235,0|1|3|5|6|7,6,189,51,0.2698412698412698,0.25753241800152554,5,3,0.010582010582010581,0.0029557589626239555
236,2|3|5|6|7,5,189,50,0.26455026455026454,0.2581998474446987,2,1,0.005291005291005291,0.0036231884057971175
237,0|2|3|5|6|7,6,189,49,0.25925925925925924,0.25600686498855835,2,2,0.0,0.0014302059496567598
238,1|2|3|5|6|7,6,189,50,0.26455026455026454,0.2581998474446987,2,1,0.005291005291005291,0.0036231884057971175
239,0|1|2|3|5|6|7,7,189,49,0.25925925925925924,0.2545766590389016,1,1,0.0,0.0
240,4|5|6|7,4,189,50,0.26455026455026454,0.25676964149504194,7,6,0.005291005291005291,0.0021929824561403577
241,0|4|5|6|7,5,189,49,0.25925925925925924,0.25600686498855835,6,6,0.0,0.0014302059496567598
242,1|4|5|6|7,5,189,51,0.2698412698412698,0.2589626239511823,7,5,0.010582010582010581,0.004385964912280715
