subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
98,1|5|6,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
99,0|1|5|6,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
100,2|5|6,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
101,0|2|5|6,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
102,1|2|5|6,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
103,0|1|2|5|6,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
104,3|5|6,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
105,0|3|5|6,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
106,1|3|5|6,4,189,21,0.1111111111111111,0.3136243386243386,1,1,0.0,0.024867724867724816
107,0|1|3|5|6,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
108,2|3|5|6,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
109,0|2|3|5|6,5,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
110,1|2|3|5|6,5,189,22,0.1164021164021164,0.31732804232804235,1,0,0.005291005291005291,0.02857142857142858
111,0|1|2|3|5|6,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
112,4|5|6,3,189,21,0.1111111111111111,0.2867195767195767,1,1,0.0,-0.0020370370370370594
113,0|4|5|6,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
114,1|4|5|6,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
115,0|1|4|5|6,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
116,2|4|5|6,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
117,0|2|4|5|6,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
118,1|2|4|5|6,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
119,0|1|2|4|5|6,6,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
120,3|4|5|6,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
121,0|3|4|5|6,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
122,1|3|4|5|6,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
123,0|1|3|4|5|6,6,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
124,2|3|4|5|6,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
125,0|2|3|4|5|6,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
126,1|2|3|4|5|6,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
127,0|1|2|3|4|5|6,7,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
128,7,1,189,25,0.13227513227513227,0.2994973544973545,4,0,0.021164021164021163,0.010740740740740717
129,0|7,2,189,24,0.12698412698412698,0.29783068783068783,3,0,0.015873015873015872,0.009074074074074068
130,1|7,2,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
131,0|1|7,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
132,2|7,2,189,25,0.13227513227513227,0.30357142857142855,4,0,0.021164021164021163,0.01481481481481478
133,0|2|7,3,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
