subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
55,0|1|2|4|5,5,997,273,0.27382146439317956,0.5173543350989686,7,9,-0.0020060180541624506,0.006068613309737736
56,3|4|5,3,997,279,0.279839518555667,0.5152977943701692,7,3,0.004012036108325012,0.004012072580938386
57,0|3|4|5,4,997,275,0.275827482447342,0.5147462859036053,6,6,0.0,0.0034605641143744537
58,1|3|4|5,4,997,284,0.2848545636910732,0.517429081667697,11,2,0.009027081243731194,0.006143359878466148
59,0|1|3|4|5,5,997,278,0.27883650952858574,0.5160250582821219,6,3,0.0030090270812437314,0.004739336492891044
60,2|3|4|5,4,997,269,0.26980942828485455,0.5087281770321975,2,8,-0.006018054162487463,-0.002557544757033292
61,0|2|3|4|5,5,997,267,0.2678034102306921,0.5101827048561027,4,12,-0.008024072216649913,-0.001103016933128087
62,1|2|3|4|5,5,997,271,0.27181544633901705,0.5084271705797505,2,6,-0.004012036108324957,-0.002858551209480309
63,0|1|2|3|4|5,6,997,270,0.2708124373119358,0.5114614772346194,3,8,-0.005015045135406182,0.00017575544538861454
64,6,1,997,279,0.279839518555667,0.5106837088843368,15,11,0.004012036108325012,-0.0006020129048940337
65,0|6,2,997,271,0.27181544633901705,0.5141947774370412,4,8,-0.004012036108324957,0.00290905564781041
66,1|6,2,997,283,0.283851554663992,0.513542260093817,10,2,0.008024072216649969,0.0022565383045861642
67,0|1|6,3,997,276,0.2768304914744233,0.5140190219916526,5,4,0.0010030090270812808,0.0027333002024217956
68,2|6,2,997,264,0.26479438314944836,0.5089039324775861,4,15,-0.011033099297893645,-0.0023817893116446776
69,0|2|6,3,997,258,0.2587763289869609,0.507499909092011,5,22,-0.017051153460381108,-0.0037858126972197814
70,1|2|6,3,997,265,0.2657973921765296,0.5047161044512593,0,10,-0.01003009027081242,-0.006569617337971567
71,0|1|2|6,4,997,263,0.2637913741223671,0.5084776750180806,4,16,-0.012036108324974926,-0.0028080467711502077
72,3|6,2,997,269,0.26980942828485455,0.5052676129178232,1,7,-0.006018054162487463,-0.006018108871407635
73,0|3|6,3,997,266,0.2668004012036108,0.5062958832822229,1,10,-0.009027081243731194,-0.00498983850700796
74,1|3|6,3,997,275,0.275827482447342,0.5078251576748565,5,5,0.0,-0.0034605641143743426
75,0|1|3|6,4,997,271,0.27181544633901705,0.5095806919512086,2,6,-0.004012036108324957,-0.0017050298380222317
76,2|3|6,3,997,264,0.26479438314944836,0.5042898469917536,2,13,-0.011033099297893645,-0.006995874797477208
