cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
502500.0,3879500.0,129.02742,35.05822,144,76.24,16.66
503500.0,3884500.0,129.0384,35.10331,143,47.28,1.65
397500.0,3839500.0,127.88093,34.69238,141,57.78,1809.96
502500.0,3878500.0,129.02741,35.0492,141,58.96,8.07
473500.0,3859500.0,128.71003,34.87753,140,75.27,31.39
501500.0,3859500.0,129.01641,34.87787,138,135.95,1280.18
390500.0,3850500.0,127.80309,34.79083,136,102.22,247.23
390500.0,3852500.0,127.80283,34.80886,134,100.52,36.47
398500.0,3840500.0,127.89173,34.7015,133,171.77,3.46
482500.0,3880500.0,128.80807,35.06709,133,16.1,32.13
388500.0,3860500.0,127.7799,34.88077,133,105.57,5.57
388500.0,3849500.0,127.78137,34.7816,131,179.83,3.21
393500.0,3842500.0,127.83689,34.71902,130,147.4,23.03
501500.0,3878500.0,129.01645,35.04921,130,110.14,2.49
390500.0,3855500.0,127.80244,34.83591,130,110.07,60.17
393500.0,3843500.0,127.83676,34.72804,129,143.43,3.74
388500.0,3848500.0,127.7815,34.77258,128,160.48,1.92
503500.0,3883500.0,129.0384,35.09429,127,35.5,1.89
398500.0,3838500.0,127.89197,34.68347,127,57.32,2213.6
390500.0,3847500.0,127.80348,34.76378,126,137.2,2.16
385500.0,3844500.0,127.74926,34.73619,125,178.5,47.42
490500.0,3872500.0,128.8959,34.99506,125,17.29,421.91
388500.0,3854500.0,127.7807,34.82668,125,71.23,1.93
390500.0,3849500.0,127.80322,34.78181,123,102.3,366.99
484500.0,3881500.0,128.82998,35.07614,123,160.9,7.27
385500.0,3862500.0,127.74681,34.89847,121,150.26,21.3
513500.0,3881500.0,129.14808,35.07617,121,43.48,6.05
399500.0,3838500.0,127.90288,34.68356,121,58.4,2644.1
507500.0,3878500.0,129.08224,35.04918,119,179.51,11.68
510500.0,3882500.0,129.11519,35.08522,118,116.51,77.94
498500.0,3867500.0,128.98357,34.95001,117,41.54,37.05
