cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
611500.0,5739500.0,4.61685,51.79523,372,98.03,7.39
617500.0,5742500.0,4.70483,51.82096,371,4.96,18.23
534500.0,5703500.0,3.49683,51.4816,371,128.51,270.17
506500.0,5694500.0,3.09344,51.40169,370,166.6,118.35
584500.0,5752500.0,4.22862,51.91682,369,128.6,31.57
643500.0,5743500.0,5.08224,51.82388,369,4.87,39.83
591500.0,5683500.0,4.31236,51.29546,369,155.15,50.08
538500.0,5699500.0,3.55399,51.44538,367,152.45,30.9
613500.0,5746500.0,4.64814,51.85774,367,121.65,49.65
586500.0,5694500.0,4.24334,51.39513,366,104.09,88.0
604500.0,5727500.0,4.51178,51.68872,366,7.06,21.86
494500.0,5675500.0,2.92123,51.23085,365,84.97,1.24
569500.0,5702500.0,4.0006,51.46939,365,98.09,64.79
592500.0,5671500.0,4.3236,51.18742,365,74.4,91.09
624500.0,5742500.0,4.80635,51.81945,362,10.59,116.66
598500.0,5743500.0,4.42954,51.83363,361,156.84,6.42
571500.0,5695500.0,4.02797,51.40621,361,95.94,47.19
576500.0,5757500.0,4.11344,51.96292,361,150.41,5.15
626500.0,5742500.0,4.83535,51.819,359,1.17,201.97
542500.0,5697500.0,3.61131,51.42711,357,15.77,4.19
622500.0,5753500.0,4.78124,51.91875,357,165.09,2.36
636500.0,5743500.0,4.98074,51.82563,356,172.18,6.2
633500.0,5802500.0,4.96034,52.35651,356,140.08,11.05
558500.0,5691500.0,3.84043,51.37174,356,158.54,171.89
615500.0,5750500.0,4.6785,51.89328,355,21.39,6.6
613500.0,5747500.0,4.64846,51.86673,355,136.66,128.48
671500.0,5751500.0,5.49212,51.88785,355,177.7,105.79
607500.0,5813500.0,4.58226,52.46108,354,4.23,2.76
579500.0,5753500.0,4.15617,51.92655,354,154.85,91.73
629500.0,5742500.0,4.87885,51.81831,353,21.79,11.55
666500.0,5748500.0,5.41809,51.86242,353,71.52,86.89
644500.0,5764500.0,5.10556,52.01231,353,75.54,62.99
