cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
266500.0,3984500.0,-5.58974,35.97701,19,72.2,123.2
283500.0,3982500.0,-5.40081,35.96292,18,108.35,2253.26
284500.0,4003500.0,-5.39545,36.15231,18,79.06,2.27
313500.0,3995500.0,-5.07141,36.08624,18,2.84,2935.63
281500.0,3989500.0,-5.4249,36.02553,18,147.44,1076.67
306500.0,3994500.0,-5.14886,36.07586,18,1.27,10.15
351500.0,4004500.0,-4.65123,36.1739,18,109.98,18906.27
356500.0,4034500.0,-4.60117,36.44501,18,34.64,2061.75
247500.0,3983500.0,-5.79994,35.96327,18,178.15,209.0
318500.0,3992500.0,-5.01521,36.06016,18,5.9,400.32
307500.0,3999500.0,-5.13898,36.12111,18,14.75,93.79
326500.0,3983500.0,-4.92446,35.98052,18,8.54,2165.93
339500.0,3991500.0,-4.78195,36.05484,18,100.79,2168.5
324500.0,3990500.0,-4.94819,36.04324,18,102.1,890.47
380500.0,3991500.0,-4.32688,36.06074,18,96.93,2681.05
424500.0,4021500.0,-3.84127,36.33559,18,179.38,11459.83
236500.0,3982500.0,-5.92144,35.95136,18,87.15,7375.57
246500.0,3982500.0,-5.81069,35.95401,18,89.06,4730.34
