manifest,date,utm,epsg_raster,epsg_vector,tif_exists,n_points,inside_pct,time_match,sog_med,len_med,status
SAR_Ship_Chip_20240806_UTM17N_EPSG32617_10m.manifest.json,20240806,17,32617,32617,1,31,100.0,31/31,0.1,159.0,ok
SAR_Ship_Chip_20240806_UTM18N_EPSG32618_10m.manifest.json,20240806,18,32618,32618,1,1,100.0,1/1,14.5,148.0,ok
SAR_Ship_Chip_20240807_UTM05N_EPSG32605_10m.manifest.json,20240807,5,32605,32605,1,3,100.0,3/3,9.7,210.0,ok
SAR_Ship_Chip_20240807_UTM15N_EPSG32615_10m.manifest.json,20240807,15,32615,32615,1,8,100.0,8/8,0.0,225.5,ok
SAR_Ship_Chip_20240807_UTM16N_EPSG32616_10m.manifest.json,20240807,16,32616,32616,1,57,100.0,57/57,0.0,155.0,ok
SAR_Ship_Chip_20240807_UTM17N_EPSG32617_10m.manifest.json,20240807,17,32617,32617,1,5,100.0,5/5,12.0,229.0,ok
SAR_Ship_Chip_20240807_UTM19N_EPSG32619_10m.manifest.json,20240807,19,32619,32619,1,6,100.0,6/6,5.86,119.5,ok
SAR_Ship_Chip_20240808_UTM04N_EPSG32604_10m.manifest.json,20240808,4,32604,32604,1,2,100.0,2/2,13.2,167.0,ok
SAR_Ship_Chip_20240808_UTM11N_EPSG32611_10m.manifest.json,20240808,11,32611,32611,1,5,100.0,5/5,12.86,183.0,ok
SAR_Ship_Chip_20240808_UTM18N_EPSG32618_10m.manifest.json,20240808,18,32618,32618,1,162,100.0,162/162,0.0,183.5,ok
SAR_Ship_Chip_20240808_UTM19N_EPSG32619_10m.manifest.json,20240808,19,32619,32619,1,1,100.0,1/1,10.9,179.0,ok
SAR_Ship_Chip_20240809_UTM09N_EPSG32609_10m.manifest.json,20240809,9,32609,32609,1,38,100.0,38/38,9.05,171.0,ok
SAR_Ship_Chip_20240809_UTM10N_EPSG32610_10m.manifest.json,20240809,10,32610,32610,1,130,100.0,130/130,2.27,180.0,ok
SAR_Ship_Chip_20240809_UTM16N_EPSG32616_10m.manifest.json,20240809,16,32616,32616,1,30,100.0,30/30,0.04,96.5,ok
SAR_Ship_Chip_20240809_UTM17N_EPSG32617_10m.manifest.json,20240809,17,32617,32617,1,69,100.0,69/69,0.0,177.0,ok
SAR_Ship_Chip_20240809_UTM18N_EPSG32618_10m.manifest.json,20240809,18,32618,32618,1,57,100.0,57/57,0.0,60.0,ok
SAR_Ship_Chip_20240809_UTM20N_EPSG32620_10m.manifest.json,20240809,20,32620,32620,1,1,100.0,1/1,12.55,193.0,ok
SAR_Ship_Chip_20240810_UTM05N_EPSG32605_10m.manifest.json,20240810,5,32605,32605,1,4,100.0,4/4,0.0,37.5,ok
SAR_Ship_Chip_20240810_UTM12N_EPSG32612_10m.manifest.json,20240810,12,32612,32612,1,8,100.0,8/8,15.2,230.0,ok
SAR_Ship_Chip_20240810_UTM18N_EPSG32618_10m.manifest.json,20240810,18,32618,32618,1,21,100.0,21/21,0.0,46.0,ok
SAR_Ship_Chip_20240810_UTM19N_EPSG32619_10m.manifest.json,20240810,19,32619,32619,1,162,100.0,162/162,0.0,67.5,ok
SAR_Ship_Chip_20240810_UTM20N_EPSG32620_10m.manifest.json,20240810,20,32620,32620,1,8,100.0,8/8,1.38,150.0,ok
SAR_Ship_Chip_20240811_UTM10N_EPSG32610_10m.manifest.json,20240811,10,32610,32610,1,328,100.0,328/328,0.0,113.5,ok
SAR_Ship_Chip_20240811_UTM11N_EPSG32611_10m.manifest.json,20240811,11,32611,32611,1,107,100.0,107/107,0.0,199.0,ok
SAR_Ship_Chip_20240811_UTM14N_EPSG32614_10m.manifest.json,20240811,14,32614,32614,1,9,100.0,9/9,0.0,190.0,ok
SAR_Ship_Chip_20240811_UTM15N_EPSG32615_10m.manifest.json,20240811,15,32615,32615,1,452,100.0,452/452,0.0,179.0,ok
SAR_Ship_Chip_20240811_UTM17N_EPSG32617_10m.manifest.json,20240811,17,32617,32617,1,232,100.0,232/232,0.75,194.0,ok
SAR_Ship_Chip_20240812_UTM04N_EPSG32604_10m.manifest.json,20240812,4,32604,32604,1,26,100.0,26/26,0.0,66.0,ok
SAR_Ship_Chip_20240812_UTM17N_EPSG32617_10m.manifest.json,20240812,17,32617,32617,1,10,100.0,10/10,10.07,182.5,ok
SAR_Ship_Chip_20240812_UTM19N_EPSG32619_10m.manifest.json,20240812,19,32619,32619,1,15,100.0,15/15,11.5,47.0,ok
SAR_Ship_Chip_20240813_UTM11N_EPSG32611_10m.manifest.json,20240813,11,32611,32611,1,37,100.0,37/37,0.1,183.0,ok
SAR_Ship_Chip_20240813_UTM15N_EPSG32615_10m.manifest.json,20240813,15,32615,32615,1,4,100.0,4/4,0.0,248.5,ok
SAR_Ship_Chip_20240813_UTM16N_EPSG32616_10m.manifest.json,20240813,16,32616,32616,1,302,100.0,302/302,0.0,95.0,ok
SAR_Ship_Chip_20240813_UTM17N_EPSG32617_10m.manifest.json,20240813,17,32617,32617,1,20,100.0,20/20,0.0,196.0,ok
SAR_Ship_Chip_20240813_UTM18N_EPSG32618_10m.manifest.json,20240813,18,32618,32618,1,141,100.0,141/141,0.0,180.0,ok
SAR_Ship_Chip_20240813_UTM19N_EPSG32619_10m.manifest.json,20240813,19,32619,32619,1,5,100.0,5/5,10.6,180.0,ok
SAR_Ship_Chip_20240814_UTM10N_EPSG32610_10m.manifest.json,20240814,10,32610,32610,1,352,100.0,352/352,0.0,103.0,ok
SAR_Ship_Chip_20240814_UTM16N_EPSG32616_10m.manifest.json,20240814,16,32616,32616,1,9,100.0,9/9,6.3,117.0,ok
SAR_Ship_Chip_20240814_UTM17N_EPSG32617_10m.manifest.json,20240814,17,32617,32617,1,49,100.0,49/49,9.5,209.0,ok
SAR_Ship_Chip_20240814_UTM20N_EPSG32620_10m.manifest.json,20240814,20,32620,32620,1,1,100.0,1/1,13.6,183.0,ok
SAR_Ship_Chip_20240815_UTM04N_EPSG32604_10m.manifest.json,20240815,4,32604,32604,1,27,100.0,27/27,0.0,56.0,ok
SAR_Ship_Chip_20240815_UTM11N_EPSG32611_10m.manifest.json,20240815,11,32611,32611,1,2,100.0,2/2,15.6,278.0,ok
SAR_Ship_Chip_20240815_UTM12N_EPSG32612_10m.manifest.json,20240815,12,32612,32612,1,9,100.0,9/9,11.2,189.0,ok
SAR_Ship_Chip_20240815_UTM18N_EPSG32618_10m.manifest.json,20240815,18,32618,32618,1,198,100.0,198/198,0.0,71.5,ok
SAR_Ship_Chip_20240815_UTM19N_EPSG32619_10m.manifest.json,20240815,19,32619,32619,1,29,100.0,29/29,3.64,183.0,ok
SAR_Ship_Chip_20240815_UTM20N_EPSG32620_10m.manifest.json,20240815,20,32620,32620,1,37,100.0,37/37,3.52,132.0,ok
SAR_Ship_Chip_20240816_UTM10N_EPSG32610_10m.manifest.json,20240816,10,32610,32610,1,354,100.0,354/354,0.1,170.0,ok
SAR_Ship_Chip_20240816_UTM15N_EPSG32615_10m.manifest.json,20240816,15,32615,32615,1,257,100.0,257/257,0.0,182.0,ok
SAR_Ship_Chip_20240816_UTM16N_EPSG32616_10m.manifest.json,20240816,16,32616,32616,1,4,100.0,4/4,0.1,120.5,ok
SAR_Ship_Chip_20240816_UTM17N_EPSG32617_10m.manifest.json,20240816,17,32617,32617,1,241,100.0,241/241,0.0,90.0,ok
SAR_Ship_Chip_20240817_UTM04N_EPSG32604_10m.manifest.json,20240817,4,32604,32604,1,4,100.0,4/4,10.22,100.5,ok
SAR_Ship_Chip_20240817_UTM12N_EPSG32612_10m.manifest.json,20240817,12,32612,32612,1,3,100.0,3/3,16.83,225.0,ok
SAR_Ship_Chip_20240817_UTM19N_EPSG32619_10m.manifest.json,20240817,19,32619,32619,1,85,100.0,85/85,0.15,47.0,ok
SAR_Ship_Chip_20240817_UTM20N_EPSG32620_10m.manifest.json,20240817,20,32620,32620,1,29,100.0,29/29,0.08,145.0,ok
SAR_Ship_Chip_20240818_UTM11N_EPSG32611_10m.manifest.json,20240818,11,32611,32611,1,197,100.0,197/197,0.0,199.0,ok
SAR_Ship_Chip_20240818_UTM15N_EPSG32615_10m.manifest.json,20240818,15,32615,32615,1,120,100.0,120/120,0.0,100.0,ok
SAR_Ship_Chip_20240818_UTM17N_EPSG32617_10m.manifest.json,20240818,17,32617,32617,1,49,100.0,49/49,4.37,166.0,ok
SAR_Ship_Chip_20240818_UTM18N_EPSG32618_10m.manifest.json,20240818,18,32618,32618,1,3,100.0,3/3,15.9,220.0,ok
SAR_Ship_Chip_20240819_UTM05N_EPSG32605_10m.manifest.json,20240819,5,32605,32605,1,2,100.0,2/2,0.0,158.5,ok
SAR_Ship_Chip_20240819_UTM15N_EPSG32615_10m.manifest.json,20240819,15,32615,32615,1,10,100.0,10/10,0.0,229.5,ok
SAR_Ship_Chip_20240819_UTM17N_EPSG32617_10m.manifest.json,20240819,17,32617,32617,1,2,100.0,2/2,6.05,182.5,ok
SAR_Ship_Chip_20240819_UTM19N_EPSG32619_10m.manifest.json,20240819,19,32619,32619,1,11,100.0,11/11,7.7,133.0,ok
SAR_Ship_Chip_20240820_UTM04N_EPSG32604_10m.manifest.json,20240820,4,32604,32604,1,1,100.0,1/1,6.77,33.0,ok
SAR_Ship_Chip_20240820_UTM11N_EPSG32611_10m.manifest.json,20240820,11,32611,32611,1,15,100.0,15/15,12.6,189.0,ok
SAR_Ship_Chip_20240820_UTM18N_EPSG32618_10m.manifest.json,20240820,18,32618,32618,1,143,100.0,143/143,0.0,184.0,ok
SAR_Ship_Chip_20240821_UTM09N_EPSG32609_10m.manifest.json,20240821,9,32609,32609,1,25,100.0,25/25,9.14,183.0,ok
SAR_Ship_Chip_20240821_UTM10N_EPSG32610_10m.manifest.json,20240821,10,32610,32610,1,136,100.0,136/136,1.29,180.0,ok
SAR_Ship_Chip_20240821_UTM16N_EPSG32616_10m.manifest.json,20240821,16,32616,32616,1,40,100.0,40/40,0.0,200.0,ok
SAR_Ship_Chip_20240821_UTM17N_EPSG32617_10m.manifest.json,20240821,17,32617,32617,1,71,100.0,71/71,0.03,179.0,ok
SAR_Ship_Chip_20240822_UTM04N_EPSG32604_10m.manifest.json,20240822,4,32604,32604,1,1,100.0,1/1,9.47,87.0,ok
SAR_Ship_Chip_20240822_UTM05N_EPSG32605_10m.manifest.json,20240822,5,32605,32605,1,6,100.0,6/6,4.19,35.5,ok
SAR_Ship_Chip_20240823_UTM17N_EPSG32617_10m.manifest.json,20240823,17,32617,32617,1,202,100.0,202/202,2.64,183.0,ok
SAR_Ship_Chip_20240824_UTM04N_EPSG32604_10m.manifest.json,20240824,4,32604,32604,1,27,100.0,27/27,0.0,59.0,ok
SAR_Ship_Chip_20240824_UTM17N_EPSG32617_10m.manifest.json,20240824,17,32617,32617,1,6,100.0,6/6,13.75,204.0,ok
SAR_Ship_Chip_20240824_UTM19N_EPSG32619_10m.manifest.json,20240824,19,32619,32619,1,22,100.0,22/22,8.6,51.0,ok
SAR_Ship_Chip_20240825_UTM11N_EPSG32611_10m.manifest.json,20240825,11,32611,32611,1,38,100.0,38/38,0.19,183.0,ok
SAR_Ship_Chip_20240825_UTM15N_EPSG32615_10m.manifest.json,20240825,15,32615,32615,1,4,100.0,4/4,0.01,230.0,ok
SAR_Ship_Chip_20240825_UTM16N_EPSG32616_10m.manifest.json,20240825,16,32616,32616,1,293,100.0,293/293,0.0,108.0,ok
SAR_Ship_Chip_20240825_UTM19N_EPSG32619_10m.manifest.json,20240825,19,32619,32619,1,3,100.0,3/3,2.2,178.0,ok
SAR_Ship_Chip_20240822_UTM12N_EPSG32612_10m.manifest.json,20240822,12,32612,32612,1,6,100.0,6/6,12.7,199.5,ok
SAR_Ship_Chip_20240822_UTM18N_EPSG32618_10m.manifest.json,20240822,18,32618,32618,1,18,100.0,18/18,0.0,40.0,ok
SAR_Ship_Chip_20240822_UTM19N_EPSG32619_10m.manifest.json,20240822,19,32619,32619,1,148,100.0,148/148,0.08,56.5,ok
SAR_Ship_Chip_20240822_UTM20N_EPSG32620_10m.manifest.json,20240822,20,32620,32620,1,3,100.0,3/3,1.32,127.0,ok
SAR_Ship_Chip_20240823_UTM10N_EPSG32610_10m.manifest.json,20240823,10,32610,32610,1,327,100.0,327/327,0.0,124.0,ok
SAR_Ship_Chip_20240823_UTM11N_EPSG32611_10m.manifest.json,20240823,11,32611,32611,1,122,100.0,122/122,0.0,189.0,ok
SAR_Ship_Chip_20240823_UTM14N_EPSG32614_10m.manifest.json,20240823,14,32614,32614,1,16,100.0,16/16,0.1,194.0,ok
SAR_Ship_Chip_20240823_UTM15N_EPSG32615_10m.manifest.json,20240823,15,32615,32615,1,111,100.0,111/111,0.0,174.0,ok
SAR_Ship_Chip_20240826_UTM10N_EPSG32610_10m.manifest.json,20240826,10,32610,32610,1,363,100.0,363/363,0.0,100.0,ok
SAR_Ship_Chip_20240826_UTM16N_EPSG32616_10m.manifest.json,20240826,16,32616,32616,1,7,100.0,7/7,0.01,100.0,ok
SAR_Ship_Chip_20240826_UTM17N_EPSG32617_10m.manifest.json,20240826,17,32617,32617,1,27,100.0,27/27,10.2,183.0,ok
SAR_Ship_Chip_20240826_UTM20N_EPSG32620_10m.manifest.json,20240826,20,32620,32620,1,13,100.0,13/13,5.07,46.0,ok
SAR_Ship_Chip_20240827_UTM04N_EPSG32604_10m.manifest.json,20240827,4,32604,32604,1,28,100.0,28/28,0.0,56.5,ok
SAR_Ship_Chip_20240827_UTM11N_EPSG32611_10m.manifest.json,20240827,11,32611,32611,1,2,100.0,2/2,13.92,172.0,ok
SAR_Ship_Chip_20240827_UTM12N_EPSG32612_10m.manifest.json,20240827,12,32612,32612,1,11,100.0,11/11,13.55,190.0,ok
SAR_Ship_Chip_20240827_UTM18N_EPSG32618_10m.manifest.json,20240827,18,32618,32618,1,192,100.0,192/192,0.08,86.0,ok
SAR_Ship_Chip_20240829_UTM19N_EPSG32619_10m.manifest.json,20240829,19,32619,32619,1,101,100.0,101/101,0.1,67.0,ok
SAR_Ship_Chip_20240829_UTM20N_EPSG32620_10m.manifest.json,20240829,20,32620,32620,1,30,100.0,30/30,5.97,110.5,ok
SAR_Ship_Chip_20240830_UTM11N_EPSG32611_10m.manifest.json,20240830,11,32611,32611,1,222,100.0,222/222,0.0,189.5,ok
SAR_Ship_Chip_20240830_UTM15N_EPSG32615_10m.manifest.json,20240830,15,32615,32615,1,96,100.0,96/96,0.05,85.0,ok
SAR_Ship_Chip_20240830_UTM17N_EPSG32617_10m.manifest.json,20240830,17,32617,32617,1,45,100.0,45/45,0.01,190.0,ok
SAR_Ship_Chip_20240830_UTM18N_EPSG32618_10m.manifest.json,20240830,18,32618,32618,1,4,100.0,4/4,16.36,317.5,ok
SAR_Ship_Chip_20240831_UTM05N_EPSG32605_10m.manifest.json,20240831,5,32605,32605,1,1,100.0,1/1,10.29,37.0,ok
SAR_Ship_Chip_20240831_UTM15N_EPSG32615_10m.manifest.json,20240831,15,32615,32615,1,17,100.0,17/17,0.1,222.0,ok
SAR_Ship_Chip_20240902_UTM16N_EPSG32616_10m.manifest.json,20240902,16,32616,32616,1,45,100.0,45/45,0.02,191.0,ok
SAR_Ship_Chip_20240902_UTM17N_EPSG32617_10m.manifest.json,20240902,17,32617,32617,1,67,100.0,67/67,0.07,179.0,ok
SAR_Ship_Chip_20240902_UTM18N_EPSG32618_10m.manifest.json,20240902,18,32618,32618,1,49,100.0,49/49,0.0,51.0,ok
SAR_Ship_Chip_20240903_UTM05N_EPSG32605_10m.manifest.json,20240903,5,32605,32605,1,4,100.0,4/4,8.13,62.5,ok
SAR_Ship_Chip_20240903_UTM12N_EPSG32612_10m.manifest.json,20240903,12,32612,32612,1,10,100.0,10/10,12.86,228.5,ok
SAR_Ship_Chip_20240903_UTM18N_EPSG32618_10m.manifest.json,20240903,18,32618,32618,1,24,100.0,24/24,0.0,52.5,ok
SAR_Ship_Chip_20240903_UTM19N_EPSG32619_10m.manifest.json,20240903,19,32619,32619,1,136,100.0,136/136,0.0,63.5,ok
SAR_Ship_Chip_20240903_UTM20N_EPSG32620_10m.manifest.json,20240903,20,32620,32620,1,4,100.0,4/4,6.32,158.5,ok
SAR_Ship_Chip_20240831_UTM16N_EPSG32616_10m.manifest.json,20240831,16,32616,32616,1,78,100.0,78/78,0.0,128.0,ok
SAR_Ship_Chip_20240831_UTM17N_EPSG32617_10m.manifest.json,20240831,17,32617,32617,1,8,100.0,8/8,12.21,218.0,ok
SAR_Ship_Chip_20240831_UTM19N_EPSG32619_10m.manifest.json,20240831,19,32619,32619,1,15,100.0,15/15,3.98,46.0,ok
SAR_Ship_Chip_20240901_UTM11N_EPSG32611_10m.manifest.json,20240901,11,32611,32611,1,16,100.0,16/16,15.15,199.5,ok
SAR_Ship_Chip_20240901_UTM18N_EPSG32618_10m.manifest.json,20240901,18,32618,32618,1,155,100.0,155/155,0.19,161.0,ok
SAR_Ship_Chip_20240902_UTM09N_EPSG32609_10m.manifest.json,20240902,9,32609,32609,1,28,100.0,28/28,5.54,180.0,ok
SAR_Ship_Chip_20240902_UTM10N_EPSG32610_10m.manifest.json,20240902,10,32610,32610,1,122,100.0,122/122,0.87,181.0,ok
SAR_Ship_Chip_20240902_UTM14N_EPSG32614_10m.manifest.json,20240902,14,32614,32614,1,86,100.0,86/86,0.0,181.0,ok
SAR_Ship_Chip_20240827_UTM19N_EPSG32619_10m.manifest.json,20240827,19,32619,32619,1,9,100.0,9/9,11.91,179.0,ok
SAR_Ship_Chip_20240827_UTM20N_EPSG32620_10m.manifest.json,20240827,20,32620,32620,1,38,100.0,38/38,1.25,142.0,ok
SAR_Ship_Chip_20240828_UTM10N_EPSG32610_10m.manifest.json,20240828,10,32610,32610,1,307,100.0,307/307,0.1,151.0,ok
SAR_Ship_Chip_20240828_UTM15N_EPSG32615_10m.manifest.json,20240828,15,32615,32615,1,235,100.0,235/235,0.0,182.0,ok
SAR_Ship_Chip_20240828_UTM16N_EPSG32616_10m.manifest.json,20240828,16,32616,32616,1,3,100.0,3/3,0.0,213.0,ok
SAR_Ship_Chip_20240828_UTM17N_EPSG32617_10m.manifest.json,20240828,17,32617,32617,1,221,100.0,221/221,0.0,71.0,ok
SAR_Ship_Chip_20240829_UTM04N_EPSG32604_10m.manifest.json,20240829,4,32604,32604,1,2,100.0,2/2,13.55,243.0,ok
SAR_Ship_Chip_20240829_UTM12N_EPSG32612_10m.manifest.json,20240829,12,32612,32612,1,1,100.0,1/1,11.6,190.0,ok
SAR_Ship_Chip_20240907_UTM16N_EPSG32616_10m.manifest.json,20240907,16,32616,32616,1,6,100.0,6/6,0.03,173.0,ok
SAR_Ship_Chip_20240907_UTM17N_EPSG32617_10m.manifest.json,20240907,17,32617,32617,1,29,100.0,29/29,11.2,183.0,ok
SAR_Ship_Chip_20240907_UTM20N_EPSG32620_10m.manifest.json,20240907,20,32620,32620,1,5,100.0,5/5,9.2,180.0,ok
SAR_Ship_Chip_20240908_UTM04N_EPSG32604_10m.manifest.json,20240908,4,32604,32604,1,33,100.0,33/33,0.0,59.0,ok
SAR_Ship_Chip_20240908_UTM12N_EPSG32612_10m.manifest.json,20240908,12,32612,32612,1,5,100.0,5/5,12.41,293.0,ok
SAR_Ship_Chip_20240908_UTM18N_EPSG32618_10m.manifest.json,20240908,18,32618,32618,1,184,100.0,184/184,0.0,60.5,ok
SAR_Ship_Chip_20240908_UTM19N_EPSG32619_10m.manifest.json,20240908,19,32619,32619,1,3,100.0,3/3,12.59,199.0,ok
SAR_Ship_Chip_20240908_UTM20N_EPSG32620_10m.manifest.json,20240908,20,32620,32620,1,34,100.0,34/34,0.0,120.5,ok
SAR_Ship_Chip_20240904_UTM10N_EPSG32610_10m.manifest.json,20240904,10,32610,32610,1,324,100.0,324/324,0.0,117.0,ok
SAR_Ship_Chip_20240904_UTM11N_EPSG32611_10m.manifest.json,20240904,11,32611,32611,1,109,100.0,109/109,0.0,199.0,ok
SAR_Ship_Chip_20240904_UTM14N_EPSG32614_10m.manifest.json,20240904,14,32614,32614,1,15,100.0,15/15,0.0,190.0,ok
SAR_Ship_Chip_20240904_UTM15N_EPSG32615_10m.manifest.json,20240904,15,32615,32615,1,475,100.0,475/475,0.0,180.0,ok
SAR_Ship_Chip_20240904_UTM17N_EPSG32617_10m.manifest.json,20240904,17,32617,32617,1,212,100.0,212/212,0.39,183.0,ok
SAR_Ship_Chip_20240905_UTM04N_EPSG32604_10m.manifest.json,20240905,4,32604,32604,1,27,100.0,27/27,0.0,56.0,ok
SAR_Ship_Chip_20240905_UTM17N_EPSG32617_10m.manifest.json,20240905,17,32617,32617,1,14,100.0,14/14,12.35,198.0,ok
SAR_Ship_Chip_20240905_UTM19N_EPSG32619_10m.manifest.json,20240905,19,32619,32619,1,17,100.0,17/17,5.1,50.0,ok
SAR_Ship_Chip_20240905_UTM20N_EPSG32620_10m.manifest.json,20240905,20,32620,32620,1,1,100.0,1/1,17.45,362.0,ok
SAR_Ship_Chip_20240906_UTM11N_EPSG32611_10m.manifest.json,20240906,11,32611,32611,1,39,100.0,39/39,1.83,183.0,ok
SAR_Ship_Chip_20240906_UTM15N_EPSG32615_10m.manifest.json,20240906,15,32615,32615,1,9,100.0,9/9,0.0,200.0,ok
SAR_Ship_Chip_20240906_UTM16N_EPSG32616_10m.manifest.json,20240906,16,32616,32616,1,323,100.0,323/323,0.0,119.0,ok
SAR_Ship_Chip_20240906_UTM17N_EPSG32617_10m.manifest.json,20240906,17,32617,32617,1,11,100.0,11/11,5.9,223.0,ok
SAR_Ship_Chip_20240906_UTM18N_EPSG32618_10m.manifest.json,20240906,18,32618,32618,1,142,100.0,142/142,0.0,132.5,ok
SAR_Ship_Chip_20240906_UTM19N_EPSG32619_10m.manifest.json,20240906,19,32619,32619,1,2,100.0,2/2,11.05,200.0,ok
SAR_Ship_Chip_20240907_UTM10N_EPSG32610_10m.manifest.json,20240907,10,32610,32610,1,361,100.0,361/361,0.0,110.0,ok
SAR_Ship_Chip_20240909_UTM10N_EPSG32610_10m.manifest.json,20240909,10,32610,32610,1,370,100.0,370/370,0.1,169.5,ok
SAR_Ship_Chip_20240909_UTM14N_EPSG32614_10m.manifest.json,20240909,14,32614,32614,1,1,100.0,1/1,0.0,127.0,ok
SAR_Ship_Chip_20240909_UTM15N_EPSG32615_10m.manifest.json,20240909,15,32615,32615,1,249,100.0,249/249,0.0,180.0,ok
SAR_Ship_Chip_20240909_UTM16N_EPSG32616_10m.manifest.json,20240909,16,32616,32616,1,2,100.0,2/2,2.83,60.0,ok
SAR_Ship_Chip_20240909_UTM17N_EPSG32617_10m.manifest.json,20240909,17,32617,32617,1,247,100.0,247/247,0.0,75.0,ok
SAR_Ship_Chip_20240910_UTM04N_EPSG32604_10m.manifest.json,20240910,4,32604,32604,1,2,100.0,2/2,6.6,54.0,ok
SAR_Ship_Chip_20240910_UTM19N_EPSG32619_10m.manifest.json,20240910,19,32619,32619,1,84,100.0,84/84,0.1,59.0,ok
SAR_Ship_Chip_20240910_UTM20N_EPSG32620_10m.manifest.json,20240910,20,32620,32620,1,30,100.0,30/30,0.09,95.5,ok
SAR_Ship_Chip_20240911_UTM11N_EPSG32611_10m.manifest.json,20240911,11,32611,32611,1,217,100.0,217/217,0.0,199.0,ok
SAR_Ship_Chip_20240911_UTM15N_EPSG32615_10m.manifest.json,20240911,15,32615,32615,1,79,100.0,79/79,0.0,79.0,ok
SAR_Ship_Chip_20240911_UTM17N_EPSG32617_10m.manifest.json,20240911,17,32617,32617,1,43,100.0,43/43,0.45,186.0,ok
SAR_Ship_Chip_20240911_UTM18N_EPSG32618_10m.manifest.json,20240911,18,32618,32618,1,1,100.0,1/1,15.18,183.0,ok
SAR_Ship_Chip_20240912_UTM05N_EPSG32605_10m.manifest.json,20240912,5,32605,32605,1,3,100.0,3/3,5.5,34.0,ok
SAR_Ship_Chip_20240912_UTM15N_EPSG32615_10m.manifest.json,20240912,15,32615,32615,1,6,100.0,6/6,0.0,305.0,ok
SAR_Ship_Chip_20240912_UTM16N_EPSG32616_10m.manifest.json,20240912,16,32616,32616,1,89,100.0,89/89,0.0,109.0,ok
SAR_Ship_Chip_20240912_UTM17N_EPSG32617_10m.manifest.json,20240912,17,32617,32617,1,12,100.0,12/12,14.07,194.5,ok
SAR_Ship_Chip_20240912_UTM19N_EPSG32619_10m.manifest.json,20240912,19,32619,32619,1,26,100.0,26/26,0.37,45.0,ok
SAR_Ship_Chip_20240913_UTM04N_EPSG32604_10m.manifest.json,20240913,4,32604,32604,1,1,100.0,1/1,0.0,280.0,ok
SAR_Ship_Chip_20240913_UTM11N_EPSG32611_10m.manifest.json,20240913,11,32611,32611,1,17,100.0,17/17,12.6,204.0,ok
SAR_Ship_Chip_20240913_UTM18N_EPSG32618_10m.manifest.json,20240913,18,32618,32618,1,163,100.0,163/163,0.07,180.0,ok
SAR_Ship_Chip_20240914_UTM09N_EPSG32609_10m.manifest.json,20240914,9,32609,32609,1,7,100.0,7/7,1.5,229.0,ok
SAR_Ship_Chip_20240914_UTM10N_EPSG32610_10m.manifest.json,20240914,10,32610,32610,1,101,100.0,101/101,1.3,180.0,ok
SAR_Ship_Chip_20240914_UTM14N_EPSG32614_10m.manifest.json,20240914,14,32614,32614,1,68,100.0,68/68,0.0,183.0,ok
SAR_Ship_Chip_20240914_UTM16N_EPSG32616_10m.manifest.json,20240914,16,32616,32616,1,43,100.0,43/43,0.0,190.0,ok
SAR_Ship_Chip_20240914_UTM17N_EPSG32617_10m.manifest.json,20240914,17,32617,32617,1,65,100.0,65/65,1.15,183.0,ok
SAR_Ship_Chip_20240914_UTM18N_EPSG32618_10m.manifest.json,20240914,18,32618,32618,1,1,100.0,1/1,2.5,261.0,ok
SAR_Ship_Chip_20240914_UTM20N_EPSG32620_10m.manifest.json,20240914,20,32620,32620,1,1,100.0,1/1,16.3,168.0,ok
SAR_Ship_Chip_20240915_UTM04N_EPSG32604_10m.manifest.json,20240915,4,32604,32604,1,1,100.0,1/1,0.61,87.0,ok
SAR_Ship_Chip_20240915_UTM05N_EPSG32605_10m.manifest.json,20240915,5,32605,32605,1,2,100.0,2/2,10.45,52.5,ok
SAR_Ship_Chip_20240915_UTM12N_EPSG32612_10m.manifest.json,20240915,12,32612,32612,1,3,100.0,3/3,17.2,304.0,ok
SAR_Ship_Chip_20240915_UTM18N_EPSG32618_10m.manifest.json,20240915,18,32618,32618,1,18,100.0,18/18,0.0,42.0,ok
SAR_Ship_Chip_20240915_UTM19N_EPSG32619_10m.manifest.json,20240915,19,32619,32619,1,138,100.0,138/138,0.1,76.0,ok
SAR_Ship_Chip_20240915_UTM20N_EPSG32620_10m.manifest.json,20240915,20,32620,32620,1,7,100.0,7/7,0.9,127.0,ok
SAR_Ship_Chip_20240916_UTM10N_EPSG32610_10m.manifest.json,20240916,10,32610,32610,1,301,100.0,301/301,0.0,96.0,ok
SAR_Ship_Chip_20240916_UTM11N_EPSG32611_10m.manifest.json,20240916,11,32611,32611,1,110,100.0,110/110,0.1,199.0,ok
SAR_Ship_Chip_20240916_UTM14N_EPSG32614_10m.manifest.json,20240916,14,32614,32614,1,15,100.0,15/15,0.0,196.0,ok
SAR_Ship_Chip_20240916_UTM15N_EPSG32615_10m.manifest.json,20240916,15,32615,32615,1,526,100.0,526/526,0.0,181.0,ok
SAR_Ship_Chip_20240916_UTM17N_EPSG32617_10m.manifest.json,20240916,17,32617,32617,1,211,100.0,211/211,0.3,164.0,ok
SAR_Ship_Chip_20240917_UTM04N_EPSG32604_10m.manifest.json,20240917,4,32604,32604,1,24,100.0,24/24,0.0,57.5,ok
SAR_Ship_Chip_20240917_UTM17N_EPSG32617_10m.manifest.json,20240917,17,32617,32617,1,16,100.0,16/16,12.1,190.0,ok
